value_0,value_1
-22.004592350603446,-28.121639415992565
-22.752788987846014,-26.55317346513436
-20.789270276058698,-26.25145261323868
-23.803533143235118,-26.087476995878102
-22.66635288711181,-29.699919791750876
-22.369799382303004,-26.767173128745313
-22.657967268208914,-27.57863125096934
23.949994415746165,27.577519991113462
23.313626532609653,29.53198220647746
22.951848362279314,28.519176092756364
23.39800982923983,27.271394140320652
21.875143145738466,27.968004324128895
23.11065908956723,26.49266217142946
21.47006392954283,27.51695368766286
22.824351854525062,28.290512390799535
24.238287704309858,27.046131545564645
22.485198825082986,27.985907446348737
23.039833536115612,24.308723334502098
23.227041545835817,28.026151740179802
22.7552320644707,26.80009589934343
19.97796178924148,27.917566773623506
22.552092839208196,28.28589376538016
20.64201143840687,26.423653866132355
22.729565985738187,27.360497888798566
23.782076943010786,25.44971415301927
20.148367206572743,29.171422998803063
20.387564751079427,27.647477822706925
-23.9339688832926,-27.38816828966232
-21.424262171541915,-27.6449910427125
-21.392013773585603,-28.907045149772312
-24.995242230539596,-25.78196359356476
-22.6835917486176,-27.491339287693553
-23.222463943765078,-27.37381530558334
-22.35049573612651,-25.7988969470029
-22.87128339710984,-27.526808259673494
-23.553651387672247,-27.794004834032286
-21.63194466813486,-27.21932396706288
-22.075902442881304,-29.834421065418006
-20.56200814083279,-27.21751796365007
-21.90544427988539,-26.8937715235648
-22.957117441226405,-27.576144983634087
-23.30302280222669,-28.655561743213784
-21.999632414190973,-26.941702762077124
-20.652946442300006,-26.723830449582444
-21.995209161760986,-27.4975464808903
-23.237438771978557,-28.033042136203054
-22.205898603966293,-27.73166453263821
-22.19109602105092,-27.521361162446794
-22.460000871074065,-27.229427883091855
-22.501066801289383,-26.399526674022304
-20.54177173916517,-27.56710804604153
-24.96016760975698,-27.819024934310193
-25.03872039713279,-27.21502885710521
-23.329451659753165,-28.797461364558124
-20.377747106482026,-27.42137146631604
-21.364844563888962,-26.362791003664004
-23.39743788469556,-25.379110431359564
-22.38414089670358,-28.07550003798919
-21.658890358372012,-26.78910772159557
-20.60377033424216,-27.097121825485853
-24.133579364781074,-27.936156610842673
-24.583278842971115,-26.91172873828049
-23.16579237299345,-29.07562308609355
-23.42166405016443,-26.346314935674357
-23.97420347335673,-27.965123327238558
-21.006351645755732,-28.919616937846488
-22.669039600561202,-29.51849322238575
-22.96796453013938,-28.168022613458998
-21.95145629239643,-26.790787251535548
-23.16185809195221,-27.623963384939454
-24.316031928258198,-25.61304056885205
-21.55819982957881,-27.25357877684044
-22.18647217244254,-28.029356393748433
-22.94975907097324,-28.701692536536537
-20.04152015511808,-28.7623632249049
-21.776109572456733,-27.74592411905994
-21.118348806887493,-26.486890100515573
-22.577377985735268,-28.089275355750765
-23.085840182481903,-27.12026016589361
-20.875325725335237,-29.198621569579338
-22.761220068797666,-28.13634816217565
-22.18911821314849,-27.437400861046928
-22.29523101760756,-27.232428304281903
-25.119233090828597,-27.110582595279485
-22.37902157853923,-27.30610717064627
-24.01132354876909,-29.024587141103453
-21.151531199389762,-26.843714853486322
-22.2591816014679,-29.52571172280454
-22.629072196422435,-28.54944037118365
-21.994404949209365,-28.547654219043768
-22.87841523903869,-27.74534871397455
-22.698955692610358,-27.625975224012294
-21.766372145886624,-28.942429188209836
-22.823265083238756,-27.265723672949758
-22.797811565437495,-28.162726509384573
-22.27295724146118,-28.01989101574212
-21.619945452205723,-27.35314871104724
-22.209487894908076,-27.60973989537834
-23.915359243035685,-28.726609021422135
-21.32656224154898,-27.229470941018434
-20.772594108403784,-27.900145325602182
-22.737305513744115,-27.6971212738646
-22.56146826260634,-28.181736898230803
-22.666486105414588,-27.62996831993177
-22.45541569904093,-25.399828697065672
-21.597161442460465,-27.86424087007055
-19.771007791332135,-28.411198740600852
23.4597832864224,27.191366102397897
23.723808913915246,28.11594937509098
23.37529677042872,28.29152811102546
21.58102447947537,27.185822771768553
22.378627121272263,27.816714116453955
21.908487408027547,27.507744118026718
22.55053626171742,27.05652059450303
20.55889028656225,27.929092091432153
22.438621517641508,28.901885061362066
22.651887541827424,27.332071803154502
21.715287827306863,28.56214431968804
23.321704216999475,27.886739953415045
21.470612920734602,28.758155362906248
23.641381426111742,27.654533647234235
22.750717131909404,25.08031111265438
22.91110675344506,26.09955640342219
23.448953989910542,27.86228577432313
21.719932769508127,25.2006039633349
23.152748030235514,28.01250223639515
22.76563037850558,27.14656462517621
21.07579055130407,26.364081927580685
21.165382495678916,27.0998738247129
24.8307886309839,25.64340669091199
22.085531662827343,26.46573194546405
22.800254487087088,27.01830617057969
22.504786444607277,27.97885582119621
23.161134911176614,27.23156956609857
21.74282053420409,29.034068288581924
19.64088692961164,25.84367073600468
22.344039770409886,28.461401481605478
24.04938403715861,27.435271792629884
20.067458345495684,27.857247287600973
24.711003682332443,28.083835627087733
21.42486033050288,26.9425754177837
21.817214998308213,27.86298205675709
23.03629527047237,27.647548488761217
21.627165671430802,27.109477632844932
23.412561486569526,27.566198491601938
22.531264743444517,30.344946243815908
23.036617341036752,27.045959355600957
24.418320549550277,26.969866183513844
22.937936566612205,28.281033278655915
23.23902051578066,27.68604310887471
21.78963527262652,27.77036671964852
22.168058880751545,26.15122876848526
22.621793873968784,26.90691210146036
22.76410771086825,26.604189453935128
23.62222623491461,25.83667837219697
23.466791691551993,26.627412067631408
24.896204406264772,27.25572547102405
21.525485607215504,26.3679387096964
19.67518987016765,27.10968132257063
22.65226519031397,26.743415797007035
21.827324464400693,28.382218798657384
22.64698735603984,28.996194148580372
21.3758494851684,27.826127777501053
24.167184578019288,25.900290754319442
22.400269722520285,28.89935840618102
25.130776854176037,28.952739775556942
22.06754082526977,27.916308910073496
22.59612780100224,27.354720519570108
23.99105560018975,27.194556479167098
22.55835274118053,25.79458619595206
23.350163275381696,28.523243816110664
23.36481841282441,26.083667484702783
22.498238841528572,27.066975506427788
20.526802788731764,27.79093562321652
21.862825454854015,28.27772427527054
21.424564552426737,27.31899059035908
23.485871166309664,26.993902364744088
21.97411441801547,26.535273292820797
24.181264235834877,27.790147302205447
22.878664822489892,29.586229156404595
22.51284451737169,27.133272796113452
22.40539597299891,28.92086029519612
23.8473040244864,27.90975228062102
22.33401678892106,28.372252969358417
22.66190896571963,25.7251048004785
24.136658808782563,28.508999450528403
22.001275189445344,26.40609921879619
22.667207152878944,28.086740288312118
22.67121618042434,27.72992467901023
22.40078223094284,26.47109514958423
23.6827946339691,27.49950866185811
21.00039258985033,28.38833605915456
22.924703841017624,27.996609284924094
22.44619167591148,27.486043156604907
21.911711368484617,28.898887453665242
23.168862891258758,29.474745992666904
23.314836521305313,27.873950338315698
23.507259353363487,27.382768035496785
23.126099703004737,27.974216363244466
22.157450030611912,27.248301073074416
21.817945304479448,28.19891576935601
22.168765832731797,26.387853206617816
20.17811764884802,27.536567917263213
23.42922477140199,28.655433705990607
23.372705836999504,27.965114190677063
22.588711993575213,29.342096298504064
23.05235764908256,27.53243487159366
24.702596146069478,28.868936006028243
22.17457743820572,27.236781153236922
20.965588279023343,28.47642432536896
24.24599633094769,27.196891473702692
22.465993840661454,27.3264382448279
22.80830724968788,26.999706848325587
23.266096701706427,28.69646729343964
22.41480545416631,28.436599053190683
21.402193587380925,26.10321135613329
20.88707230426934,26.328760771434247
22.781617704519466,26.81116886259057
23.415300816089776,27.213858112420613
23.25539144084185,27.26043830768644
21.68410432982576,27.289998646997223
21.80264125712,27.40763490792657
21.18695032598734,28.614952067165508
21.26356338456468,27.533022103144468
22.716453875711707,26.33676366751842
20.781384068503364,25.82239701776303
22.42896688138531,29.33859244835857
20.986900682204144,26.358299647854892
23.525964459269844,28.404154882918473
23.978300998122215,28.23759875310833
20.929033372416267,28.481481070093743
22.695357426733786,27.67493507455359
20.360361439447964,29.670055489125396
21.577740615136282,27.443962943875317
21.11909341350456,28.259272676502302
21.76284799673131,27.288386932653875
21.693023922276463,28.011170949517737
20.635456140266093,27.701435946643414
22.384180190866978,25.804603146680506
21.47185333469001,28.234390652649143
21.484757334301342,28.28410659439328
23.168855744840645,28.84713539050697
23.228797429357357,29.665485982832653
22.213562668034378,26.139268230090757
23.066388150366087,28.025366629495174
22.433767443513375,29.280539661308524
22.609787078571493,28.256217684623195
21.549548664327634,26.319467722906207
22.86272871929044,26.919969809142287
21.759287988662322,27.60526754480811
22.553717950200145,27.352698437715635
22.329580297534534,27.24951639866861
20.745546715975184,27.512062707584427
22.535287414202962,29.04413462577783
23.264282063774278,27.63598016274963
23.576763852221355,28.051361482882488
21.04224643012674,26.91420898358701
23.798809789646658,27.45172710620446
24.18449257529778,26.955509593333776
22.713266494704925,28.861364717035464
21.625750021536987,28.35399886084902
21.87424725151278,27.67799364180985
22.01840474697306,26.467273012390624
22.68483116652627,28.025082026802384
22.5722875505929,27.994539855387757
22.709706310863886,26.290002721829012
23.339910457971595,27.86695954206256
23.48293875117312,27.90486409578755
22.087889563543257,26.610517969996536
22.83451715336851,27.016863496353597
22.24898252980398,27.065822427190547
21.514140416189182,26.286103613050685
23.174129233478148,27.13992480081789
21.494201726415746,29.3662119700771
20.927329355485902,27.615714212741228
22.356136216038024,27.416000574855637
22.4912365296531,27.591878724287255
22.7687067725579,28.05018879981349
22.244465616998056,25.6128467020252
22.273666704926335,27.36031638837591
21.73110370858576,28.19942386917703
21.860332804729044,27.87453369459011
23.304295726180776,28.769363733851478
22.090531088049318,26.283299462479814
22.92212012711071,26.947237441552996
21.47421073392249,28.923655027226964
21.30198812408924,28.872491224230135
23.06931802529284,28.068905961600358
22.924095058054213,27.331179981313134
23.123680803417685,26.92555485419051
22.31603669500346,27.630680737964745
22.876740990369935,27.452185819608616
23.271597309214698,28.174895073595025
24.52207887517489,28.16017489326515
20.744241704246722,26.83627299944234
22.530515664675843,28.252684665387275
20.834840185493647,27.632170127975222
22.73580611721011,26.15935777210249
22.662810039231946,27.809921359183356
23.101530602836466,28.340016531976033
24.16400794444743,26.736830574248494
22.335862445140233,27.978268538809683
22.927223179796272,27.08305320223715
24.056019737931894,26.108054137002803
21.489087769738447,27.624588723528714
22.05222885466703,25.520066209991093
21.928945114553006,27.632274913406814
-22.762340089165267,-27.898699156470485
-22.745046506071958,-27.066399512664837
-23.367719900285955,-26.46157725283056
-22.357538816231937,-26.26818479900057
-22.006275572574943,-27.267373950783423
-23.47156613968506,-27.738420669664347
-22.504213248615134,-28.156966502202927
-22.851111176936833,-26.995132402144808
-24.157909979518983,-27.835071045677083
-23.774716713744454,-26.53193401146033
-22.409547068449616,-30.013402804124773
-22.476765510576186,-27.360806841493226
-22.965533866575075,-27.643860811959513
-23.56448912746119,-27.835957196429394
-21.853550525564675,-26.463174525173738
-23.135396420505305,-28.093686729432928
-23.62918924974196,-27.979492700335662
-22.50419940110472,-26.74887633558591
-22.68097925813961,-28.366966017376246
-21.140468292061122,-27.497485165385626
22.27348469804838,29.930901206418586
22.240256526232667,26.38058514293436
22.89134938528043,27.79952031384523
24.072742625222535,28.57521108467262
22.531523724539966,28.894918081615167
24.587439452055573,28.51732962692668
20.897332851991433,25.35473554526408
23.1472729640702,26.433884525487198
21.855635115721473,28.10172072010066
23.060019933021106,26.81274942023263
23.431641666052084,26.691661592685673
23.34877180744911,27.252367045002593
23.74852798834879,26.5604322742019
22.932624804551697,26.164490119540986
20.82129310528066,26.21409404048469
23.109250904365794,28.8084569304783
23.511824171972428,28.573638944799058
22.7885272720842,27.633131360798362
21.433369162196684,27.619726411192456
23.96115600347066,27.53197298379864
-22.415728932347815,-29.606162984528098
-21.884456629866577,-28.195159024209467
-22.767508934326894,-26.54644252899704
-23.492009566522427,-26.62272561182229
-22.889249278283078,-29.055199348446834
-21.71452452300297,-28.302754446671784
-21.9661535563064,-27.123006992578798
-22.775578751551738,-28.46178380990953
-21.577322033524034,-29.11896877018739
-24.30771119761472,-28.40884797391975
-21.749170824627036,-29.12879337684578
-22.169685900497363,-27.225411823311013
-22.66191668594207,-27.405459009340177
-22.385709962269264,-25.520423932180854
-22.689052523480118,-28.645926509464765
-20.712446155024562,-28.385942704300863
-19.470610107390492,-27.83990018139169
-21.54537909485497,-28.185891936693302
-22.719675928940426,-27.106221955479825
-22.238658394241323,-27.060171702848034
22.89872280805987,28.537305749999557
22.34296825404158,27.719452298351268
22.580776363063467,27.76098492663924
21.672911415584867,27.0833354077899
22.710477449484582,27.792891464422794
22.501871634073463,27.19054822861155
22.191813705928865,27.848450760338647
22.4184424253599,27.528150404663073
23.034123228205086,27.322262866966064
21.04258764211719,26.115538963131648
22.46651461044105,27.16401488358614
23.17442820167403,27.458165361611922
22.037808165128624,26.74887485660192
22.628686998953366,28.111289659967575
21.8256106816427,27.339346930511702
21.28362945768064,25.79123948808545
22.462237638100806,27.66238119197447
22.685852886366703,25.76552598994095
23.595941672416423,27.51520436911213
22.352994399661565,28.192540681076565
-22.80056620806721,-28.915217578735117
-20.610475607646208,-29.560981074592846
-21.728571687004532,-26.329215063532175
-22.001910002505014,-26.900396901242818
-22.465525426941266,-29.299223073330335
-21.63436701630177,-27.573546162654637
-23.28809797668237,-28.23968227964412
-22.98230725373659,-27.336575217777604
-23.361378389895595,-26.229240917615023
-23.022519277766897,-26.549819266726846
-22.55178087346436,-30.295071146623037
-21.660570152206635,-28.15598386268499
-21.745031041096176,-28.25070743498664
-23.59157982090523,-27.092198837172432
-23.566247543328004,-27.9351227383106
-23.037095947143197,-29.009408214714526
-20.6304597317141,-27.613101932026005
-22.420678096124508,-28.92417378552379
-22.203185270751238,-27.337042457998027
-21.151639431129706,-27.006805432024937
20.53451623178492,28.287956611149053
20.535221986277865,28.39723540970459
20.74955800405864,28.477086908847376
22.76853230651355,26.013454518551377
21.672049432352573,27.916246824568717
21.743814649993706,28.012202498337512
23.445774082183938,27.560954562199576
22.145323534201857,26.181671408035417
22.297358371609434,27.55561146288358
22.975201404811376,27.88798685829869
22.469929287339774,28.802367558265992
22.42048084443581,29.777678176512318
23.12743269295013,27.375159242945035
21.013208187848388,28.789439472628967
22.33512427129423,27.745935948113157
21.97671336411723,26.433223969473108
24.129185292154308,26.674317236640732
22.959946935109286,28.600782831855565
21.257272025319878,27.00298690822709
20.930264303944167,28.261273849633305
21.609727525810616,28.153876555342247
23.785327494816222,27.417152409436245
24.168456890064668,27.485758436975864
22.090395700332287,26.479992621130783
22.746634756529012,28.418081519023474
22.74963204608487,25.987864332211334
22.95803217029096,26.906168307075376
23.105394232203825,27.270678154756983
24.05124317129949,27.21885148990582
21.667867661048227,26.218534297607466
22.665800648814123,25.69656512826406
19.92884448885231,27.84615816160949
25.044574214812013,25.89203094933543
21.455717719624847,27.21433405970288
21.597935420886266,28.463634577805266
21.947887019058037,26.726845378934165
23.053350602453914,25.911424992135007
22.418337945188135,28.39912773362451
22.41032959413552,27.82017737048181
22.894311691712634,26.5141880596262
22.15208649178445,27.23291369822198
22.616290460263546,27.76433776682701
22.6294032219255,28.93369031550564
22.00659295610781,26.92542087158785
23.585636185369843,26.930473720837398
24.006400763185365,26.30927691704836
22.7665182864741,28.197060287439886
21.44093599726665,25.649943205790446
23.205441574478073,26.857549524946656
20.954623554404183,26.97404138264858
23.233601666425393,27.864796693071163
22.01829382956446,27.534216226519636
23.78343018513601,27.47042923295253
22.600458594118624,27.751525421632884
24.25189574214089,29.240471964829407
22.481291818717015,26.8118893164749
22.145906982557587,26.494322989707836
23.432536628784028,28.121193116653178
21.92571241637426,25.031469882395324
23.1040631466216,28.272635196696683
-23.03723132959398,-26.526414217339077
-22.53251632166488,-25.86249021920159
-22.969180633561887,-27.517440528119927
-23.81365323446197,-25.278093786994205
-21.97860747749785,-26.815302415042872
-22.546655207006413,-27.298227833350573
-23.440580690312103,-28.32573034985722
-22.52761192507027,-26.221026518399157
-23.38078727035466,-27.339235607493464
-21.624037927629466,-28.387068742959794
-23.00048719316007,-26.99462661521944
-22.49766457429907,-26.632331532040833
-22.424647275998456,-27.361778925210636
-21.99759642848364,-27.0023742717869
-20.5841633195169,-27.18351280552362
-25.13232917645663,-28.216702837618907
-21.554552440200236,-26.62047033923118
-20.71898859451615,-27.307065537244494
-23.23030003402008,-26.193706881800964
-21.023840792564712,-26.97058522316067
-22.742204300043948,-27.483137938888692
-22.023236146785784,-27.043626777419863
-22.51940991377031,-27.12326883681768
-22.55713708394638,-27.832963354522036
-21.868813053559094,-26.68959860621583
-22.669237199850244,-26.67822392543807
-21.651522489794296,-27.424463366413093
-21.26039901560037,-28.160798494475426
-21.486240450366587,-27.087883423000324
-23.289194536049898,-27.893691475943296
-22.601406918576217,-26.911981416192834
-24.101717909831677,-28.394457248629013
-23.26874983393914,-26.709223582398188
-22.199999603913994,-27.163883019106255
-21.963644375585996,-29.121319967734156
-21.627529764412756,-28.277030005867488
-21.61333852353692,-27.828275193368402
-21.817581781124478,-28.00249030125835
-22.193464859021002,-28.845487689700033
-23.575828669687308,-27.30786744911985
23.018406341356602,28.837655532220847
22.60754517099142,27.026863024531675
21.854147094849864,26.08654292460416
21.504591532274226,28.730221799096835
22.103808307784135,26.088683716199238
22.169149673833523,28.150831249192656
22.736295085516062,26.71262352263632
21.557375151074556,26.328387428267504
21.930415047738837,26.546924960742686
21.116233105597363,29.19498487268843
23.50643522791247,28.23467343370514
21.825686621526927,29.172469742507104
22.035493385132916,28.40709401576155
22.267402107917558,28.169596361254946
21.927829155143883,25.900982554185575
23.93950646938102,28.073276110463677
20.016427267813167,27.509006068613324
22.42573795504179,26.161716601962087
23.19695879606448,27.485515117360233
23.22644994890764,27.920755383125282
24.474191407268886,28.993345997570653
21.86298576502096,27.401707885060432
22.302205868374823,26.784828618449307
23.55246081094859,26.66641668373837
21.92541236920505,29.737339118284353
23.00121566927433,28.381248447942255
22.41635897114477,26.96322821841664
22.18560034102693,26.432056056217668
23.168150354992722,26.74604822225799
21.43026251191519,27.812361473004216
23.581883354980615,26.10438190954092
20.26395726020855,25.848868015715137
23.324321670042263,26.708439317626055
23.545637674263524,27.038306864681328
21.16313906952966,28.009272710195734
21.9361639847565,27.97567192247
24.038999819021484,27.726239359368567
23.94354681128074,25.660951042436697
21.995337970950445,27.563864636880023
22.817666907957886,29.106894734035823
-23.569677226707377,-29.71137532010137
-22.401622054215974,-27.408006430423555
-22.361735100715194,-27.18325759349147
-22.016105446012183,-27.474535076070822
-24.042240838994744,-26.44489136715498
-23.477925628707435,-27.111852085770806
-22.589791691530532,-26.7773505674951
-23.90951953262922,-27.917368664352203
-22.118423554439364,-27.524954259553045
-21.791192433292338,-27.73217252239226
-19.91721995519143,-27.67812294971311
-20.71169991163098,-26.671106970502013
-24.508435760573626,-27.127025871152888
-23.575177240503013,-29.30739281496102
-22.58544410745507,-28.320397963051697
-22.434060873599325,-27.25053494552013
-23.156038268567215,-28.81423036721791
-22.402276674230716,-27.9192420156417
-22.667489735255995,-26.744172703197727
-22.13476763812845,-25.97681967899213
-22.98482810927362,-27.524327544546942
-24.216514298236117,-27.386292723842484
-23.655261690117328,-26.75466292597441
-20.483362501384292,-27.343096308337138
-23.49588401467309,-27.93180700451358
-22.07375806501283,-27.80649291112106
-23.882850722717997,-28.0296750165569
-20.611507261544226,-27.206210694533656
-22.78354905939688,-27.240628433448585
-22.469448412790427,-28.952255558564975
-22.4172372099134,-27.36243762607314
-21.684190149003562,-28.64971212776163
-21.272534863028568,-27.689667087200128
-22.472081452077585,-29.072330674101952
-23.032611217961364,-28.746568639084053
-23.22005423094041,-26.762639591593366
-23.232519162087325,-26.59562623360244
-22.548163084025433,-26.14805849189908
-22.129711688927447,-27.08868565200867
-23.88603491323937,-27.843576354091386
-19.83303159165329,-28.799965338548088
-22.23608726361165,-26.763936813062617
-22.50539727009917,-27.64058900605289
-21.584146292748606,-28.23702996312859
-22.880606250543888,-24.906861256445282
-22.675003222891196,-27.86466069766851
-22.39890615768724,-27.48877837866444
-24.02038598836062,-26.469653696434335
-22.71466465296829,-28.34756185783984
-21.740085365647207,-27.581278340634125
-24.05434903730935,-28.22574634349537
-20.49612902213566,-28.09843562670104
-23.58535737851471,-26.87248769039583
-22.038959906422555,-27.272235394219607
-21.032948476615463,-28.172479014621963
-20.83414130720632,-27.588873577548227
-20.190981911546668,-26.782596878047332
-22.388560243985697,-28.096703957206625
-22.242262975626392,-27.632659594600874
-20.55199816979018,-27.18750475410107
-22.309076832024477,-28.66075464524198
-23.426159004801423,-29.078775515573152
-23.512665490493752,-27.376153953718088
-21.586430511044906,-26.812996697176295
-22.39120000408582,-28.27540695053438
-21.765294352926166,-28.262460301819708
-21.252091573312985,-26.227841359466986
-22.772823120763015,-26.57995804014449
-23.688089931303747,-28.19807781180649
-22.603004980119014,-27.54439563341829
-22.007575224142304,-26.405906387523572
-22.257567298675443,-27.70772354474212
-24.56253843891847,-27.797272440633126
-20.75780686734533,-25.740031771644954
-22.597162770516405,-28.26569435836221
-22.875837036347132,-28.207548061890442
-22.90647639028895,-26.538949887053416
-23.19344602577995,-26.43498336799518
-22.83943646239115,-26.73608826120332
-24.10143874372449,-26.87895321555137
-22.24673714761097,-26.672669357619704
-22.80244956867792,-27.255188304473855
-22.42714261117141,-27.249743832287756
-21.160502489098462,-28.335332637257103
-22.021477657338092,-26.60674180869272
-24.378906147376693,-28.49866353384597
-21.44581361525269,-27.481753602835997
-22.747212750970128,-28.14883338972104
-20.034117311761403,-29.262960134192397
-22.217420796360074,-28.646448416168628
-21.203274169917613,-27.587884443400835
-21.975833787896693,-27.310617373203222
-22.190633515532,-26.847467601407498
-22.353394572144868,-29.066734503208576
-21.643584059946296,-25.083761466323068
-21.20889819330354,-26.34040780628154
-22.521484379763717,-30.4723089653342
-21.63999060665362,-27.660136498164462
-22.864365022320555,-25.799320384104902
-22.90111918212875,-27.539671924544187
24.80571368147894,27.465750762268314
22.123864889787676,28.217821103303862
22.840051236590686,25.91234239198698
20.734195541891403,28.621421735259506
21.321856578633053,27.938920348895
22.976357918833937,26.73054938363297
23.884048235519955,27.552515139069428
22.990382053055196,27.138133540595472
22.410074933383942,26.93131496708621
23.057276663534633,26.281456669757205
21.935485311743122,28.371323310300337
22.871019853927194,28.239819111393718
22.36323419498674,26.417610434676963
22.669821836916014,26.78040297021684
22.195491471966346,26.967007290720822
23.353905004428682,29.149055013731118
22.519125732196617,28.077710613874036
22.788891706199976,28.39523775440886
22.495610319633194,28.51598481726586
22.039475155843366,28.781465853345235
21.60263113570368,27.275537389262322
23.635318904031738,27.398044491240547
22.339972544147003,26.006039987779488
24.12159756095319,28.19227789940821
21.488561075426976,27.101208531126655
23.37968868815341,28.409097823354323
21.27860360959963,27.77350445831186
22.28644578351884,28.124025274920243
21.059397251677822,29.668139736830955
21.860715956144595,28.12297263659362
22.903429386420306,27.044810800719212
20.94959834642422,27.735850241238168
21.525567744583103,28.065412016144936
23.89891268032526,28.289939823926147
22.282031347518608,29.189406249049277
23.22001800021703,27.78449926771302
22.53118181582613,28.104748590761144
21.770971859080102,29.37980525915379
21.260300175271386,26.169897232368342
22.723943025538862,27.301726690321754
-23.37004849431396,-27.225220897514436
-22.491325447170293,-28.947014553448025
-22.997387035497038,-25.839529662807166
-21.737773897984155,-26.761692429367752
-23.110602208290025,-29.478911502308378
-23.82352407240522,-27.92094182148867
-22.937659525283962,-27.73340288101147
-21.21359907988685,-28.25289745400763
-22.55948660915112,-25.583008568138276
-19.810578702507176,-27.045602931817164
-22.00207842144508,-28.901817330433207
-22.861312369996977,-28.76952176210954
-22.588190871396723,-26.878737067331226
-22.921065718225886,-28.57307697530332
-22.39004677659087,-26.91490797720678
-23.047739711526106,-27.82041581793172
-20.793259438331603,-27.913498522724442
-21.326408895367123,-26.8538674593001
-22.650466367177522,-28.26495917351504
-23.762251769891694,-27.112797047441624
22.54491146920092,28.667700790655374
22.56383853683503,28.191840128632094
22.250826582799814,28.587583605058565
22.890830465618535,28.750683704875833
21.956796601085173,26.89425773226388
22.31950586771829,28.111327913646264
22.26690633558925,27.732986408360293
23.060650901105234,27.877105594974356
22.540396697013147,28.74468085552385
22.450188688021328,25.694484223607773
22.03550157684321,27.634864845460978
24.567623661151735,27.726734005910636
22.886147957078517,27.882430777742456
21.30269827985544,27.27326685723844
23.050137938264186,25.49077661097653
23.257788957576974,27.46744314566655
23.392729718610255,27.13785491462349
23.174740063033116,28.816158801434373
23.21018075535525,28.697110107894737
22.822005429540088,27.489624795469254
22.223296182143468,29.007752076804874
23.380158735658487,28.58721747428732
22.485187503833323,26.65631949862134
22.9426439755198,29.945708090946987
22.75030132298152,26.573097693738017
23.492466257572175,27.99091792146867
21.67532974293667,27.769140646726296
22.664552430824852,25.46259555241224
21.641740402882974,27.574891135436175
22.81399039669685,28.194679916025663
22.33346153973498,28.53663164446041
23.375211479374222,27.78808813675437
23.878303773831448,29.81708283572954
23.140511819550046,27.46084989813794
21.39597117072599,26.78530016457889
22.45327761035758,27.30916220825868
22.78943835894896,27.83847617607532
22.294514489692585,26.51025107212216
23.47645999611129,28.133960310725175
25.154305527343073,27.246946735218813
-22.86059164969293,-28.338813000230438
-22.369070661243157,-29.043451564234687
-22.08268522022919,-27.05280318069451
-22.769294863309767,-26.91145206458315
-21.447556947796386,-27.548334209893525
-22.044553876105265,-27.78651751523061
-20.775521856252006,-28.9115191154261
-22.215849708753723,-28.0284215467485
-21.60970576608294,-27.07725081551867
-22.989034549136953,-27.233988660949848
-22.547511494777364,-27.549102618049158
-22.56897122576139,-26.457939788719585
-22.488398409170536,-26.93397342784335
-22.114264967637475,-26.00304318646259
-20.567179137038817,-29.146291570545515
-21.08751809445937,-27.55448501392118
-23.012703167216745,-27.258518026118505
-21.98122202205911,-28.100287806741296
-23.284780517634942,-28.063274336302783
-22.50910357590692,-27.551977666843033
-21.062560018040582,-28.689930421518344
-22.727684361603337,-27.64679266637761
-21.98402104988356,-28.87549562178534
-22.68798383730595,-26.065384019941995
-21.086298860863202,-27.616979396924375
-21.923762917890745,-25.864453067242113
-21.04644383100685,-28.12310273813202
-22.046352548341297,-27.984660438530643
-22.88211111560365,-27.562210325436308
-22.398463315997876,-27.32724978033246
-22.32874714110298,-26.64501932127094
-23.367116961527035,-27.971458720912405
-22.29364827535293,-27.771692540244622
-23.022543341013538,-27.580774737665415
-20.889065063292488,-28.165204702843806
-21.815602721002275,-28.397044690807796
-22.887351397936982,-25.82460391659283
-22.05419550345784,-28.15995830901864
-23.38797841550492,-27.36609568016818
-22.170245606037685,-27.458174388104776
22.05254145288348,27.362505241221466
24.931511046969376,28.079381002519877
23.349867211339227,26.81813936290397
21.813139650896552,27.158765533700258
23.202710604874692,26.3493460433743
22.738526586267916,28.3289383563845
23.451905938632155,25.553043417564812
23.480519917171836,27.715124248025155
23.1013307143441,28.636080262617
22.215381975795196,27.535382903558016
23.26666339331414,28.123419704277456
24.759555480218133,24.869044589833095
20.79069637036193,26.737941205683807
22.245739995306984,27.960698900454094
22.690667253085152,28.850035064911904
22.158735419354862,28.845538950103673
21.16804694623239,28.317618452332088
22.789939012033024,25.73841013344958
22.93771162879724,27.692104070619052
21.86008114714693,28.876252462476693
-23.769674863769172,-27.1872095826788
-22.54313552418009,-27.974809977487126
-22.98478769090954,-27.553593758889296
-22.324903563483243,-26.579901303207222
-22.078141040647726,-25.78827892244153
-21.086365611876083,-26.420412040717032
-22.313191336091297,-28.86929289776043
-22.401042717531713,-28.887039040839323
-22.155567566115007,-28.86678690441256
-23.092063743572485,-26.92794522920068
-23.189084473190995,-28.69988237930195
-22.589249585687714,-27.820571550899505
-22.289598665073296,-27.031480676315866
-22.5160054221036,-27.183904757648314
-23.400624201514457,-29.284853845812158
-23.421947183470397,-26.751580499052338
-20.701026728032275,-28.48306426482153
-22.36293046309625,-26.658092025420757
-22.565412956955814,-25.342374487204875
-21.64448382587382,-26.61835142643397
-22.296700843900307,-29.136065257117135
